cell_id,impact,iucn_sid,stressor
3516557,3.5082343030925323e-4,41737,biomass_removal
3671050,2.9769761545046835e-4,41737,biomass_removal
2421179,0.0014745805550415046,41737,eutrophication_nutrient_pollution
2421179,0.010848467976316542,41737,oa
3119672,0.013108320338821783,41737,oa
3375979,0.01001306719371578,41737,oa
3425334,0,41737,oa
3516557,0,41737,oa
3671050,0,41737,oa
2421179,1.1585921298107852e-4,41737,organic_pollution
2421179,0.19799615536439963,41738,biomass_removal
3375979,0.022846848505449862,41738,biomass_removal
3425334,0.01749159741069898,41738,biomass_removal
3460415,0.013205184282563266,41738,biomass_removal
3516557,3.5082343030925323e-4,41738,biomass_removal
3664010,0.0012846884100928934,41738,biomass_removal
3671050,2.9769761545046835e-4,41738,biomass_removal
2421179,0.0014745805550415046,41738,eutrophication_nutrient_pollution
2421179,0.010848467976316542,41738,oa
3375979,0.01001306719371578,41738,oa
3425334,0,41738,oa
3460415,0,41738,oa
3516557,0,41738,oa
3664010,0,41738,oa
3671050,0,41738,oa
2421179,1.1585921298107852e-4,41738,organic_pollution
3664010,0.0012846884100928934,41739,biomass_removal
3671050,2.9769761545046835e-4,41739,biomass_removal
3664010,0,41739,oa
3671050,0,41739,oa
1729761,0.11913426099706743,41741,biomass_removal
1729761,0.006228413047508189,41741,oa
900247,0.041233617278365574,41747,biomass_removal
2644637,0.07209966502276857,41747,biomass_removal
900247,0.017145368150625766,41747,oa
2644637,0.0065899701548578484,41747,oa
1729761,0.22865821447857987,41754,biomass_removal
1729761,0.007262146618451104,41754,oa
1729761,0.059513337918182384,41754,uv
1729761,0.008661879585925585,41754,water_temp
1729761,0.38412461038823364,41754,wildlife_strike
900247,0.06491547038428257,41755,biomass_removal
1068766,0.053067088193837125,41755,biomass_removal
1096847,0.027267678065374428,41755,biomass_removal
1273512,0.08682224754188103,41755,biomass_removal
1729761,0.1841788842539124,41755,biomass_removal
2421179,0.3060975967482357,41755,biomass_removal
2644637,0.11350892738576025,41755,biomass_removal
2813296,0.1976027007075683,41755,biomass_removal
2875691,8.225935370715258e-4,41755,biomass_removal
3033504,3.16245710716224e-4,41755,biomass_removal
3119672,0.018101862390913007,41755,biomass_removal
3375979,0.03532071321242763,41755,biomass_removal
3380525,7.035932967612796e-10,41755,biomass_removal
3415625,9.168227054531602e-4,41755,biomass_removal
3425334,0.02704161563566053,41755,biomass_removal
3460415,0.020414917481963234,41755,biomass_removal
3516557,5.42365121701464e-4,41755,biomass_removal
3664010,0.0019860993471111227,41755,biomass_removal
3671050,4.6023380847653214e-4,41755,biomass_removal
4703132,8.181214800928365e-6,41755,biomass_removal
2421179,0.0012816040980117359,41755,eutrophication_nutrient_pollution
2813296,4.6371955099738885e-4,41755,eutrophication_nutrient_pollution
2421179,8.931220442616911e-5,41755,organic_pollution
2813296,3.699795154267503e-5,41755,organic_pollution
900247,0.009667970735525359,41755,water_temp
1068766,0.002397316273981154,41755,water_temp
1096847,0.004224552404073768,41755,water_temp
1273512,0.011752593712534455,41755,water_temp
1729761,0.007506769635254519,41755,water_temp
2421179,0.010490021708933527,41755,water_temp
2644637,0.0139733547997458,41755,water_temp
2813296,0.006049660768528538,41755,water_temp
2875691,0.0044351416197964495,41755,water_temp
3033504,0.0010018952844829444,41755,water_temp
3119672,0.013199066493358507,41755,water_temp
3375979,0.012548154190725604,41755,water_temp
3380525,9.189357963737154e-4,41755,water_temp
3415625,4.254332304056954e-5,41755,water_temp
3425334,0.0027844606764736448,41755,water_temp
3460415,0.0022781950536059194,41755,water_temp
3516557,0.0029567610798642997,41755,water_temp
3664010,3.1694776872765584e-4,41755,water_temp
3671050,4.0416157278070505e-5,41755,water_temp
4703132,0.0014060568261012939,41755,water_temp
4703132,1.1537945004356688e-5,41760,biomass_removal
4703132,0.002631893539228553,41760,water_temp
4703132,0.00120429893476358,41760,wildlife_strike
1729761,0.1190095261410345,41791,biomass_removal
2421179,0.1977888512545008,41791,biomass_removal
3119672,0.011696748376664186,41791,biomass_removal
3425334,0.017473283519576898,41791,biomass_removal
2421179,0.0015842947617432854,41791,eutrophication_nutrient_pollution
1729761,0.006669482537696842,41791,oa
2421179,0.011616709935085828,41791,oa
3119672,0.01403659534643175,41791,oa
3425334,0,41791,oa
2421179,1.0687724967302917e-4,41791,organic_pollution
1729761,0.1190095261410345,41792,biomass_removal
2421179,0.1977888512545008,41792,biomass_removal
3119672,0.011696748376664186,41792,biomass_removal
3375979,0.02282292760867942,41792,biomass_removal
3425334,0.017473283519576898,41792,biomass_removal
3460415,0.013191358312211928,41792,biomass_removal
2421179,0.0015842947617432854,41792,eutrophication_nutrient_pollution
1729761,0.006669482537696842,41792,oa
2421179,0.011616709935085828,41792,oa
3119672,0.01403659534643175,41792,oa
3375979,0.010722149653191368,41792,oa
3425334,0,41792,oa
3460415,0,41792,oa
2421179,1.0687724967302917e-4,41792,organic_pollution
900247,0.03862943066981004,41794,biomass_removal
900247,0.01613480695469861,41794,oa
900247,0.04272886363871586,41798,biomass_removal
900247,0.01772152064489442,41798,oa
900247,0.04272886363871586,41801,biomass_removal
1068766,0.03492998451240037,41801,biomass_removal
1096847,0.017948216209519866,41801,biomass_removal
2644637,0.07471420065712664,41801,biomass_removal
4703132,5.385064755111925e-6,41801,biomass_removal
900247,0.01772152064489442,41801,oa
1068766,0.015750564389452906,41801,oa
1096847,0.015617540624812836,41801,oa
2644637,0.006811419336264825,41801,oa
4703132,0.011440037776255003,41801,oa
3119672,0.01131183107994326,41810,biomass_removal
3375979,0.022071869338851472,41810,biomass_removal
3425334,0.016898271658108442,41810,biomass_removal
3460415,0.012757256302140151,41810,biomass_removal
3516557,3.389232835743808e-4,41810,biomass_removal
3664010,0.0012411109883248578,41810,biomass_removal
3671050,2.875995290616564e-4,41810,biomass_removal
3119672,0.012721652622263846,41810,oa
3375979,0.009717702896272674,41810,oa
3425334,0,41810,oa
3460415,0,41810,oa
3516557,0,41810,oa
3664010,0,41810,oa
3671050,0,41810,oa
2421179,0.2127104288178963,41816,biomass_removal
3119672,0.012579173938241149,41816,biomass_removal
3375979,0.02454473388024965,41816,biomass_removal
2421179,0.0016951554389908255,41816,eutrophication_nutrient_pollution
2421179,0.012425534216258126,41816,oa
3119672,0.015013906409945037,41816,oa
3375979,0.011468689339068463,41816,oa
2421179,1.3503149628989782e-4,41816,organic_pollution
3425334,0.017473283519576898,41818,biomass_removal
3460415,0.013191358312211928,41818,biomass_removal
3516557,3.5045611439436553e-4,41818,biomass_removal
3664010,0.001283343327473175,41818,biomass_removal
3671050,2.973859228366578e-4,41818,biomass_removal
3425334,0,41818,oa
3460415,0,41818,oa
3516557,0,41818,oa
3664010,0,41818,oa
3671050,0,41818,oa
3516557,3.5045611439436553e-4,41820,biomass_removal
3516557,0,41820,oa
1096847,0.01622625351272378,41823,biomass_removal
1729761,0.10959984419757213,41823,biomass_removal
2644637,0.06754607514812645,41823,biomass_removal
2813296,0.11758799222994484,41823,biomass_removal
2813296,5.30759367175496e-4,41823,eutrophication_nutrient_pollution
1096847,0.014219208844310747,41823,oa
1729761,0.006177351795388806,41823,oa
2644637,0.006201552241500044,41823,oa
2813296,0.005273295074178555,41823,oa
2813296,4.6377123312097173e-05,41823,organic_pollution
1729761,0.1256533256879306,41825,biomass_removal
2421179,0.20883056802252228,41825,biomass_removal
2421179,0.0016664383811925189,41825,eutrophication_nutrient_pollution
1729761,0.007013591641238022,41825,oa
2421179,0.012216069123638517,41825,oa
2421179,1.1191515364276605e-4,41825,organic_pollution
3380525,4.5487387711735143e-10,41830,biomass_removal
3415625,5.927269355441208e-4,41830,biomass_removal
3380525,0.005383187373751827,41830,oa
3415625,0.005617464819458427,41830,oa
3119672,0.01170900783413894,41831,biomass_removal
3375979,0.022846848505449862,41831,biomass_removal
3460415,0.013205184282563266,41831,biomass_removal
3516557,3.5082343030925323e-4,41831,biomass_removal
3664010,0.0012846884100928934,41831,biomass_removal
3671050,2.9769761545046835e-4,41831,biomass_removal
3119672,0.013108320338821783,41831,oa
3375979,0.01001306719371578,41831,oa
3460415,0,41831,oa
3516557,0,41831,oa
3664010,0,41831,oa
3671050,0,41831,oa
2421179,0.19789244901861897,41835,biomass_removal
3119672,0.011702874894774734,41835,biomass_removal
3375979,0.02283488179242584,41835,biomass_removal
3425334,0.01748243566891671,41835,biomass_removal
3516557,3.50639676155519e-4,41835,biomass_removal
3664010,0.0012840155165196202,41835,biomass_removal
3671050,2.975416875144477e-4,41835,biomass_removal
2421179,0.0015850683523655868,41835,eutrophication_nutrient_pollution
2421179,0.011622355773938123,41835,oa
3119672,0.014043417274137932,41835,oa
3375979,0.01072736072667348,41835,oa
3425334,0,41835,oa
3516557,0,41835,oa
3664010,0,41835,oa
3671050,0,41835,oa
2421179,9.325781255331442e-5,41835,organic_pollution
3119672,0.01170900783413894,41836,biomass_removal
3425334,0.01749159741069898,41836,biomass_removal
3460415,0.013205184282563266,41836,biomass_removal
3516557,3.5082343030925323e-4,41836,biomass_removal
3664010,0.0012846884100928934,41836,biomass_removal
3671050,2.9769761545046835e-4,41836,biomass_removal
3119672,0.013108320338821783,41836,oa
3425334,0,41836,oa
3460415,0,41836,oa
3516557,0,41836,oa
3664010,0,41836,oa
3671050,0,41836,oa
1729761,0.1256533256879306,41848,biomass_removal
2421179,0.20883056802252228,41848,biomass_removal
3119672,0.01234972847065218,41848,biomass_removal
3375979,0.024097035329482323,41848,biomass_removal
3425334,0.018448743189860593,41848,biomass_removal
3460415,0.013927776170676111,41848,biomass_removal
3516557,3.7002060010839975e-4,41848,biomass_removal
3664010,0.001354986968902973,41848,biomass_removal
3671050,3.139877237467298e-4,41848,biomass_removal
2421179,0.002499657571788778,41848,eutrophication_nutrient_pollution
1729761,0.007013591641238022,41848,oa
2421179,0.012216069123638517,41848,oa
3119672,0.014760807489447407,41848,oa
3375979,0.011275354385993348,41848,oa
3425334,0,41848,oa
3460415,0,41848,oa
3516557,0,41848,oa
3664010,0,41848,oa
3671050,0,41848,oa
2421179,1.0476268141747648e-4,41848,organic_pollution
1729761,0.02538648791035662,41848,water_temp
2421179,0.0354752872717121,41848,water_temp
3119672,0.044636768975564546,41848,water_temp
3375979,0.042435505568747305,41848,water_temp
3425334,0.00941652411553787,41848,water_temp
3460415,0.007704428668516082,41848,water_temp
3516557,0.009999211785489012,41848,water_temp
3664010,0.001071857948222003,41848,water_temp
3671050,1.3667986870200807e-4,41848,water_temp
2421179,0.19799615536439963,41850,biomass_removal
2644637,0.07342210935554129,41850,biomass_removal
2813296,0.12781732181288732,41850,biomass_removal
3119672,0.01170900783413894,41850,biomass_removal
3375979,0.022846848505449862,41850,biomass_removal
3425334,0.01749159741069898,41850,biomass_removal
3460415,0.013205184282563266,41850,biomass_removal
3516557,3.5082343030925323e-4,41850,biomass_removal
3664010,0.0012846884100928934,41850,biomass_removal
3671050,2.9769761545046835e-4,41850,biomass_removal
2421179,0.0014745805550415046,41850,eutrophication_nutrient_pollution
2813296,5.335437316049105e-4,41850,eutrophication_nutrient_pollution
2421179,0.010848467976316542,41850,oa
2644637,0.006252813531616487,41850,oa
2813296,0.005316883501420714,41850,oa
3119672,0.013108320338821783,41850,oa
3375979,0.01001306719371578,41850,oa
3425334,0,41850,oa
3460415,0,41850,oa
3516557,0,41850,oa
3664010,0,41850,oa
3671050,0,41850,oa
2421179,1.1585921298107852e-4,41850,organic_pollution
2813296,4.799516007008801e-5,41850,organic_pollution
2421179,0.19799615536439963,41851,biomass_removal
3119672,0.01170900783413894,41851,biomass_removal
3375979,0.022846848505449862,41851,biomass_removal
3664010,0.0012846884100928934,41851,biomass_removal
3671050,2.9769761545046835e-4,41851,biomass_removal
2421179,0.0014745805550415046,41851,eutrophication_nutrient_pollution
2421179,0.010848467976316542,41851,oa
3119672,0.013108320338821783,41851,oa
3375979,0.01001306719371578,41851,oa
3664010,0,41851,oa
3671050,0,41851,oa
2421179,1.1585921298107852e-4,41851,organic_pollution
3516557,3.5082343030925323e-4,41852,biomass_removal
3664010,0.0012846884100928934,41852,biomass_removal
3671050,2.9769761545046835e-4,41852,biomass_removal
3516557,0,41852,oa
3664010,0,41852,oa
3671050,0,41852,oa
2421179,0.19799615536439963,41853,biomass_removal
3119672,0.01170900783413894,41853,biomass_removal
3375979,0.022846848505449862,41853,biomass_removal
3425334,0.01749159741069898,41853,biomass_removal
3516557,3.5082343030925323e-4,41853,biomass_removal
3664010,0.0012846884100928934,41853,biomass_removal
2421179,0.00237876404823829,41853,eutrophication_nutrient_pollution
2421179,0.01162800710332877,41853,oa
3119672,0.014050245836120556,41853,oa
3375979,0.010732576867887695,41853,oa
3425334,0,41853,oa
3516557,0,41853,oa
3664010,0,41853,oa
2421179,1.0013600937249314e-4,41853,organic_pollution
2421179,0.033834170201426206,41853,water_temp
3119672,0.04257183394157487,41853,water_temp
3375979,0.040472402858917664,41853,water_temp
3425334,0.008980907672169684,41853,water_temp
3516557,0.009536639713136688,41853,water_temp
3664010,0.0010222728846177006,41853,water_temp
2421179,0.19463026152191806,41859,biomass_removal
2813296,0.12564445367986377,41859,biomass_removal
2421179,0.0015606823999900071,41859,eutrophication_nutrient_pollution
2813296,5.646977431608261e-4,41859,eutrophication_nutrient_pollution
2421179,0.011444369229257232,41859,oa
2813296,0.005608937416052083,41859,oa
2421179,1.2523661356497964e-4,41859,organic_pollution
2813296,5.18797872005966e-5,41859,organic_pollution
900247,0.04272886363871586,41871,biomass_removal
900247,0.01772152064489442,41871,oa
1729761,0.1190095261410345,41872,biomass_removal
2421179,0.1977888512545008,41872,biomass_removal
3119672,0.011696748376664186,41872,biomass_removal
3375979,0.02282292760867942,41872,biomass_removal
3425334,0.017473283519576898,41872,biomass_removal
3460415,0.013191358312211928,41872,biomass_removal
3516557,3.5045611439436553e-4,41872,biomass_removal
3664010,0.001283343327473175,41872,biomass_removal
3671050,2.973859228366578e-4,41872,biomass_removal
2421179,0.0015842947617432854,41872,eutrophication_nutrient_pollution
1729761,0.006669482537696842,41872,oa
2421179,0.011616709935085828,41872,oa
3119672,0.01403659534643175,41872,oa
3375979,0.010722149653191368,41872,oa
3425334,0,41872,oa
3460415,0,41872,oa
3516557,0,41872,oa
3664010,0,41872,oa
3671050,0,41872,oa
2421179,1.0687724967302917e-4,41872,organic_pollution
3425334,0.018448743189860593,41873,biomass_removal
3664010,0.001354986968902973,41873,biomass_removal
3671050,3.139877237467298e-4,41873,biomass_removal
3425334,0,41873,oa
3664010,0,41873,oa
3671050,0,41873,oa
1729761,0.12798783742517966,41874,biomass_removal
2421179,0.2127104288178963,41874,biomass_removal
3119672,0.012579173938241149,41874,biomass_removal
3516557,3.7689520871304866e-4,41874,biomass_removal
3664010,0.001380161256693649,41874,biomass_removal
3671050,3.1982129816607573e-4,41874,biomass_removal
2421179,0.0016951554389908255,41874,eutrophication_nutrient_pollution
1729761,0.007133851489791537,41874,oa
2421179,0.012425534216258126,41874,oa
3119672,0.015013906409945037,41874,oa
3516557,0,41874,oa
3664010,0,41874,oa
3671050,0,41874,oa
2421179,1.3503149628989782e-4,41874,organic_pollution
3033504,2.1188908953264317e-4,41876,biomass_removal
3375979,0.02366537635332723,41876,biomass_removal
3033504,0.0018794493554953023,41876,oa
3375979,0.010563019588196847,41876,oa
2421179,0.19463026152191806,41877,biomass_removal
2421179,0.0015606823999900071,41877,eutrophication_nutrient_pollution
2421179,0.011444369229257232,41877,oa
2421179,1.2523661356497964e-4,41877,organic_pollution
2421179,0.20883,42566169,biomass_removal
3119672,0.01235,42566169,biomass_removal
3375979,0.0241,42566169,biomass_removal
3380525,0,42566169,biomass_removal
3415625,6.3e-4,42566169,biomass_removal
3425334,0.01845,42566169,biomass_removal
3460415,0.01393,42566169,biomass_removal
3516557,3.7e-4,42566169,biomass_removal
3664010,0.00135,42566169,biomass_removal
3671050,3.1e-4,42566169,biomass_removal
2421179,0.00167,42566169,eutrophication_nutrient_pollution
2421179,0.01222,42566169,oa
3119672,0.01476,42566169,oa
