spec_code,species,db,length_max,in_spp_table,table
4638,esox reichertii,fb,40,TRUE,maturity
87,etelis carbunculus,fb,61,TRUE,maturity
1385,etelis coruscans,fb,66.30000305175781,TRUE,maturity
3432,etheostoma juliae,fb,3.200000047683716,TRUE,maturity
1594,ethmalosa fimbriata,fb,17,TRUE,maturity
1594,ethmalosa fimbriata,fb,12,TRUE,maturity
1594,ethmalosa fimbriata,fb,22,TRUE,maturity
1594,ethmalosa fimbriata,fb,28,TRUE,maturity
1594,ethmalosa fimbriata,fb,23,TRUE,maturity
1594,ethmalosa fimbriata,fb,27,TRUE,maturity
1594,ethmalosa fimbriata,fb,8.350000381469727,TRUE,maturity
1594,ethmalosa fimbriata,fb,14.5,TRUE,maturity
1594,ethmalosa fimbriata,fb,8.079999923706055,TRUE,maturity
1594,ethmalosa fimbriata,fb,16,TRUE,maturity
1594,ethmalosa fimbriata,fb,23.5,TRUE,maturity
1594,ethmalosa fimbriata,fb,15.5,TRUE,maturity
1594,ethmalosa fimbriata,fb,15,TRUE,maturity
1594,ethmalosa fimbriata,fb,18.5,TRUE,maturity
1594,ethmalosa fimbriata,fb,13.5,TRUE,maturity
1594,ethmalosa fimbriata,fb,14.399999618530272,TRUE,maturity
1594,ethmalosa fimbriata,fb,12.100000381469728,TRUE,maturity
1593,ethmidium maculatum,fb,25.200000762939453,TRUE,maturity
1593,ethmidium maculatum,fb,25.5,TRUE,maturity
25482,etmopterus bigelowi,fb,56,TRUE,maturity
25482,etmopterus bigelowi,fb,45.099998474121094,TRUE,maturity
4681,etroplus suratensis,fb,15,TRUE,maturity
4221,etropus crossotus,fb,8.5,TRUE,maturity
57918,etropus longimanus,fb,7.5,TRUE,maturity
1455,etrumeus sadina,fb,16.399999618530273,TRUE,maturity
1455,etrumeus sadina,fb,16.200000762939453,TRUE,maturity
1455,etrumeus sadina,fb,17,TRUE,maturity
4454,eubleekeria splendens,fb,9.399999618530272,TRUE,maturity
4454,eubleekeria splendens,fb,8.899999618530273,TRUE,maturity
4454,eubleekeria splendens,fb,6,TRUE,maturity
4454,eubleekeria splendens,fb,9.100000381469728,TRUE,maturity
1050,eucinostomus gula,fb,11,TRUE,maturity
1050,eucinostomus gula,fb,11.199999809265137,TRUE,maturity
7533,eugerres brasilianus,fb,15,TRUE,maturity
7533,eugerres brasilianus,fb,13,TRUE,maturity
55796,eugerres mexicanus,fb,17.299999237060547,TRUE,maturity
55796,eugerres mexicanus,fb,20.5,TRUE,maturity
1053,eugerres plumieri,fb,22,TRUE,maturity
57599,eustomias borealis,fb,12.800000190734863,TRUE,maturity
57603,eustomias curtifilis,fb,10,TRUE,maturity
11746,eustomias fissibarbis,fb,11,TRUE,maturity
11751,eustomias macronema,fb,15,TRUE,maturity
57640,eustomias paucifilis,fb,14,TRUE,maturity
11757,eustomias schmidti,fb,10.800000190734863,TRUE,maturity
96,euthynnus affinis,fb,43,TRUE,maturity
96,euthynnus affinis,fb,37.70000076293945,TRUE,maturity
96,euthynnus affinis,fb,39.400001525878906,TRUE,maturity
97,euthynnus alletteratus,fb,39.70000076293945,TRUE,maturity
97,euthynnus alletteratus,fb,38.599998474121094,TRUE,maturity
97,euthynnus alletteratus,fb,41,TRUE,maturity
97,euthynnus alletteratus,fb,43,TRUE,maturity
97,euthynnus alletteratus,fb,42.79999923706055,TRUE,maturity
97,euthynnus alletteratus,fb,44,TRUE,maturity
68,eutrigla gurnardus,fb,24,TRUE,maturity
68,eutrigla gurnardus,fb,18,TRUE,maturity
68,eutrigla gurnardus,fb,14.5,TRUE,maturity
68,eutrigla gurnardus,fb,31,TRUE,maturity
13347,eutropiichthys vacha,fb,13.149999618530272,TRUE,maturity
13347,eutropiichthys vacha,fb,14,TRUE,maturity
13347,eutropiichthys vacha,fb,15,TRUE,maturity
23544,eviota epiphanes,fb,1.4500000476837158,TRUE,maturity
7276,eviota sigillata,fb,1,TRUE,maturity
8107,evynnis cardinalis,fb,8.800000190734863,TRUE,maturity
8107,evynnis cardinalis,fb,11.699999809265137,TRUE,maturity
66938,evynnis ehrenbergii,fb,19.600000381469727,TRUE,maturity
66938,evynnis ehrenbergii,fb,21,TRUE,maturity
9945,favonigobius reichei,fb,2,TRUE,maturity
5924,furgaleus macki,fb,112,TRUE,maturity
5924,furgaleus macki,fb,107,TRUE,maturity
25,gadiculus thori,fb,12,TRUE,maturity
318,gadus chalcogrammus,fb,33,FALSE,maturity
318,gadus chalcogrammus,fb,35,FALSE,maturity
318,gadus chalcogrammus,fb,40,FALSE,maturity
318,gadus chalcogrammus,fb,42,FALSE,maturity
318,gadus chalcogrammus,fb,34,FALSE,maturity
318,gadus chalcogrammus,fb,36,FALSE,maturity
318,gadus chalcogrammus,fb,32.5,FALSE,maturity
318,gadus chalcogrammus,fb,30.5,FALSE,maturity
318,gadus chalcogrammus,fb,39,FALSE,maturity
318,gadus chalcogrammus,fb,37,FALSE,maturity
308,gadus macrocephalus,fb,67,TRUE,maturity
308,gadus macrocephalus,fb,50.20000076293945,TRUE,maturity
69,gadus morhua,fb,85,TRUE,maturity
69,gadus morhua,fb,59,TRUE,maturity
69,gadus morhua,fb,53,TRUE,maturity
69,gadus morhua,fb,38.79999923706055,TRUE,maturity
69,gadus morhua,fb,32.099998474121094,TRUE,maturity
69,gadus morhua,fb,41,TRUE,maturity
69,gadus morhua,fb,36,TRUE,maturity
69,gadus morhua,fb,35,TRUE,maturity
69,gadus morhua,fb,38,TRUE,maturity
69,gadus morhua,fb,39,TRUE,maturity
69,gadus morhua,fb,69.69999694824219,TRUE,maturity
69,gadus morhua,fb,60.900001525878906,TRUE,maturity
69,gadus morhua,fb,61,TRUE,maturity
69,gadus morhua,fb,51,TRUE,maturity
69,gadus morhua,fb,58.29999923706055,TRUE,maturity
69,gadus morhua,fb,37.79999923706055,TRUE,maturity
69,gadus morhua,fb,35.20000076293945,TRUE,maturity
69,gadus morhua,fb,40,TRUE,maturity
69,gadus morhua,fb,76.44000244140625,TRUE,maturity
69,gadus morhua,fb,62.7400016784668,TRUE,maturity
69,gadus morhua,fb,74.06999969482422,TRUE,maturity
69,gadus morhua,fb,63.65999984741211,TRUE,maturity
69,gadus morhua,fb,78.04000091552734,TRUE,maturity
69,gadus morhua,fb,67.589996337890625,TRUE,maturity
69,gadus morhua,fb,72.83000183105469,TRUE,maturity
69,gadus morhua,fb,68.06999969482422,TRUE,maturity
69,gadus morhua,fb,74.779998779296875,TRUE,maturity
69,gadus morhua,fb,66.589996337890625,TRUE,maturity
69,gadus morhua,fb,73.660003662109375,TRUE,maturity
69,gadus morhua,fb,63.93000030517578,TRUE,maturity
69,gadus morhua,fb,79.70999908447266,TRUE,maturity
69,gadus morhua,fb,66.48999786376953,TRUE,maturity
69,gadus morhua,fb,81.5,TRUE,maturity
69,gadus morhua,fb,68.98999786376953,TRUE,maturity
69,gadus morhua,fb,71.55999755859375,TRUE,maturity
69,gadus morhua,fb,64.88999938964844,TRUE,maturity
69,gadus morhua,fb,80,TRUE,maturity
69,gadus morhua,fb,29,TRUE,maturity
69,gadus morhua,fb,32.20000076293945,TRUE,maturity
69,gadus morhua,fb,20,TRUE,maturity
8427,gaidropsarus guttatus,fb,15.119999885559082,TRUE,maturity
22570,galaxias occidentalis,fb,7.5,TRUE,maturity
22570,galaxias occidentalis,fb,7,TRUE,maturity
9464,galaxiella munda,fb,4.699999809265137,TRUE,maturity
9464,galaxiella munda,fb,4.300000190734863,TRUE,maturity
9476,galaxiella nigrostriata,fb,3.700000047683716,TRUE,maturity
9476,galaxiella nigrostriata,fb,3.299999952316284,TRUE,maturity
9481,galaxiella pusilla,fb,2.4000000953674316,TRUE,maturity
5998,galeichthys ater,fb,24.5,TRUE,maturity
5998,galeichthys ater,fb,22.5,TRUE,maturity
886,galeocerdo cuvier,fb,323,TRUE,maturity
886,galeocerdo cuvier,fb,316,TRUE,maturity
886,galeocerdo cuvier,fb,237,TRUE,maturity
56693,galeocharax knerii,fb,14,TRUE,maturity
56693,galeocharax knerii,fb,16,TRUE,maturity
341,galeoides decadactylus,fb,11.600000381469728,TRUE,maturity
341,galeoides decadactylus,fb,9,TRUE,maturity
4642,galeorhinus galeus,fb,134,TRUE,maturity
4642,galeorhinus galeus,fb,120,TRUE,maturity
4642,galeorhinus galeus,fb,180,TRUE,maturity
4642,galeorhinus galeus,fb,175,TRUE,maturity
4642,galeorhinus galeus,fb,140,TRUE,maturity
4642,galeorhinus galeus,fb,135,TRUE,maturity
4642,galeorhinus galeus,fb,128,TRUE,maturity
4642,galeorhinus galeus,fb,117,TRUE,maturity
807,galeus melastomus,fb,55.599998474121094,TRUE,maturity
807,galeus melastomus,fb,59.70000076293945,TRUE,maturity
807,galeus melastomus,fb,49.369998931884766,TRUE,maturity
807,galeus melastomus,fb,69.69000244140625,TRUE,maturity
61184,galeus mincaronei,fb,34.5,TRUE,maturity
811,galeus polli,fb,28.200000762939453,TRUE,maturity
811,galeus polli,fb,30.5,TRUE,maturity
2420,gasterosteus aculeatus,fb,3.5999999046325684,TRUE,maturity
2420,gasterosteus aculeatus,fb,5.5,TRUE,maturity
2420,gasterosteus aculeatus,fb,4.5,TRUE,maturity
13992,genidens barbus,fb,41.5,TRUE,maturity
13992,genidens barbus,fb,43,TRUE,maturity
13982,genidens genidens,fb,5.5,TRUE,maturity
13982,genidens genidens,fb,8.5,TRUE,maturity
13982,genidens genidens,fb,18,TRUE,maturity
13982,genidens genidens,fb,15.5,TRUE,maturity
482,genypterus blacodes,fb,72,TRUE,maturity
4751,geophagus brasiliensis,fb,9.140000343322754,TRUE,maturity
4751,geophagus brasiliensis,fb,8.1899995803833,TRUE,maturity
1054,gerres cinereus,fb,20,TRUE,maturity
1054,gerres cinereus,fb,17,TRUE,maturity
4463,gerres filamentosus,fb,12,TRUE,maturity
4463,gerres filamentosus,fb,19,TRUE,maturity
4463,gerres filamentosus,fb,7,TRUE,maturity
7699,gerres longirostris,fb,11,TRUE,maturity
7699,gerres longirostris,fb,16.299999237060547,TRUE,maturity
7699,gerres longirostris,fb,20.600000381469727,TRUE,maturity
7700,gerres methueni,fb,14,TRUE,maturity
7700,gerres methueni,fb,11,TRUE,maturity
9907,gerres nigri,fb,8.199999809265137,TRUE,maturity
9907,gerres nigri,fb,100,TRUE,maturity
9907,gerres nigri,fb,72,TRUE,maturity
9907,gerres nigri,fb,110,TRUE,maturity
9907,gerres nigri,fb,7,TRUE,maturity
1556,gilchristella aestuaria,fb,3,TRUE,maturity
8173,girella tricuspidata,fb,29.459999084472656,TRUE,maturity
8173,girella tricuspidata,fb,28.6200008392334,TRUE,maturity
14956,glaucosoma hebraicum,fb,30.100000381469727,TRUE,maturity
14956,glaucosoma hebraicum,fb,32,TRUE,maturity
9947,glossogobius callidus,fb,3.5,TRUE,maturity
6340,glossogobius matanensis,fb,36.220001220703125,TRUE,maturity
6340,glossogobius matanensis,fb,31.43000030517578,TRUE,maturity
10477,glossolepis incisus,fb,9.920000076293944,TRUE,maturity
10477,glossolepis incisus,fb,9.949999809265137,TRUE,maturity
26,glyptocephalus cynoglossus,fb,30.399999618530273,TRUE,maturity
26,glyptocephalus cynoglossus,fb,25.299999237060547,TRUE,maturity
26,glyptocephalus cynoglossus,fb,29,TRUE,maturity
4464,gnathanodon speciosus,fb,32.5,TRUE,maturity
4478,gobio gobio,fb,13.5,TRUE,maturity
4478,gobio gobio,fb,10.5,TRUE,maturity
4478,gobio gobio,fb,9.699999809265137,TRUE,maturity
4478,gobio gobio,fb,9.300000190734863,TRUE,maturity
46940,gobio soldatovi,fb,5,TRUE,maturity
47278,gobiobotia pappenheimi,fb,4,TRUE,maturity
22535,gobiomorphus breviceps,fb,3.200000047683716,TRUE,maturity
22535,gobiomorphus breviceps,fb,5.199999809265137,TRUE,maturity
7041,gobionotothen gibberifrons,fb,37.5,TRUE,maturity
7041,gobionotothen gibberifrons,fb,33,TRUE,maturity
7041,gobionotothen gibberifrons,fb,36.400001525878906,TRUE,maturity
7041,gobionotothen gibberifrons,fb,33.70000076293945,TRUE,maturity
7041,gobionotothen gibberifrons,fb,34.599998474121094,TRUE,maturity
7041,gobionotothen gibberifrons,fb,39.5,TRUE,maturity
7041,gobionotothen gibberifrons,fb,39,TRUE,maturity
1601,gudusia chapra,fb,8,TRUE,maturity
4092,gymnocanthus tricuspis,fb,9,TRUE,maturity
4474,gymnocephalus cernua,fb,10.5,TRUE,maturity
4474,gymnocephalus cernua,fb,10,TRUE,maturity
6183,gymnocharacinus bergii,fb,3.700000047683716,TRUE,maturity
6183,gymnocharacinus bergii,fb,3.799999952316284,TRUE,maturity
13784,gymnothorax equatorialis,fb,43.70000076293945,TRUE,maturity
13784,gymnothorax equatorialis,fb,42.70000076293945,TRUE,maturity
10915,gymnotus carapo,fb,24.799999237060547,TRUE,maturity
10915,gymnotus carapo,fb,14.100000381469728,TRUE,maturity
10915,gymnotus carapo,fb,14.600000381469728,TRUE,maturity
48129,gymnotus inaequilabiatus,fb,18.200000762939453,TRUE,maturity
48129,gymnotus inaequilabiatus,fb,19.299999237060547,TRUE,maturity
8260,gymnura poecilura,fb,40,TRUE,maturity
8260,gymnura poecilura,fb,42,TRUE,maturity
8260,gymnura poecilura,fb,28,TRUE,maturity
8260,gymnura poecilura,fb,51,TRUE,maturity
8260,gymnura poecilura,fb,79,TRUE,maturity
12593,gymnura zonura,fb,47.599998474121094,TRUE,maturity
1126,haemulon album,fb,24,TRUE,maturity
1126,haemulon album,fb,37,TRUE,maturity
1126,haemulon album,fb,35,TRUE,maturity
1128,haemulon aurolineatum,fb,13,TRUE,maturity
1128,haemulon aurolineatum,fb,15,TRUE,maturity
1128,haemulon aurolineatum,fb,15.300000190734863,TRUE,maturity
1135,haemulon flavolineatum,fb,16,TRUE,maturity
1138,haemulon melanurum,fb,19,TRUE,maturity
1140,haemulon plumierii,fb,22,TRUE,maturity
1140,haemulon plumierii,fb,16,TRUE,maturity
1140,haemulon plumierii,fb,16.899999618530273,TRUE,maturity
1140,haemulon plumierii,fb,18.600000381469727,TRUE,maturity
1141,haemulon sciurus,fb,20,TRUE,maturity
1141,haemulon sciurus,fb,17,TRUE,maturity
12663,halichoeres hortulanus,fb,12.800000190734863,TRUE,maturity
5631,halichoeres marginatus,fb,7,TRUE,maturity
50273,haplochromis gigas,fb,10.300000190734863,TRUE,maturity
50274,haplochromis greenwoodi,fb,8,TRUE,maturity
50274,haplochromis greenwoodi,fb,10,TRUE,maturity
52152,haplochromis mbipi,fb,6.300000190734863,TRUE,maturity
52152,haplochromis mbipi,fb,8.5,TRUE,maturity
50275,haplochromis omnicaeruleus,fb,6.300000190734863,TRUE,maturity
50275,haplochromis omnicaeruleus,fb,8.600000381469727,TRUE,maturity
60341,haplochromis pyrrhopteryx,fb,13.5,TRUE,maturity
50276,haplochromis rufocaudalis,fb,6,TRUE,maturity
50276,haplochromis rufocaudalis,fb,8.5,TRUE,maturity
1478,harengula clupeola,fb,9.5,TRUE,maturity
1479,harengula humeralis,fb,11,TRUE,maturity
1479,harengula humeralis,fb,10,TRUE,maturity
76,helicolenus dactylopterus,fb,32,TRUE,maturity
76,helicolenus dactylopterus,fb,26,TRUE,maturity
55189,helicolenus lahillei,fb,18,TRUE,maturity
59782,hemichromis elongatus,fb,11.300000190734863,TRUE,maturity
59782,hemichromis elongatus,fb,10.699999809265137,TRUE,maturity
2390,hemichromis fasciatus,fb,8,TRUE,maturity
26445,hemigrammus marginatus,fb,1.899999976158142,TRUE,maturity
26445,hemigrammus marginatus,fb,1.7999999523162842,TRUE,maturity
1059,hemiramphus brasiliensis,fb,19.299999237060547,TRUE,maturity
1059,hemiramphus brasiliensis,fb,18.600000381469727,TRUE,maturity
13261,hemisorubim platyrhynchos,fb,31.600000381469727,TRUE,maturity
13261,hemisorubim platyrhynchos,fb,24,TRUE,maturity
940,hemitrygon akajei,fb,44,TRUE,maturity
940,hemitrygon akajei,fb,40,TRUE,maturity
67377,hepsetus cuvieri,fb,20,TRUE,maturity
67377,hepsetus cuvieri,fb,25,TRUE,maturity
4530,hepsetus odoe,fb,14,TRUE,maturity
636,heptranchias perlo,fb,87.5,TRUE,maturity
1494,herklotsichthys quadrimaculatus,fb,10.100000381469728,TRUE,maturity
4033,hexagrammos lagocephalus,fb,35.5,TRUE,maturity
1595,hilsa kelee,fb,15,TRUE,maturity
46324,hippocampus abdominalis,fb,8.699999809265137,TRUE,maturity
53788,hippocampus algiricus,fb,9,TRUE,maturity
13100,hippocampus angustus,fb,7.800000190734863,TRUE,maturity
53789,hippocampus barbouri,fb,8,TRUE,maturity
53790,hippocampus bargibanti,fb,1.2999999523162842,TRUE,maturity
53791,hippocampus borboniensis,fb,8,TRUE,maturity
25926,hippocampus breviceps,fb,4.599999904632568,TRUE,maturity
7983,hippocampus camelopardalis,fb,6.5,TRUE,maturity
6303,hippocampus capensis,fb,6.5,TRUE,maturity
6303,hippocampus capensis,fb,5.099999904632568,TRUE,maturity
53792,hippocampus comes,fb,8.100000381469727,TRUE,maturity
23141,hippocampus coronatus,fb,6,TRUE,maturity
60329,hippocampus denise,fb,1.100000023841858,TRUE,maturity
3283,hippocampus erectus,fb,7,TRUE,maturity
3283,hippocampus erectus,fb,5.599999904632568,TRUE,maturity
53803,hippocampus fisheri,fb,5,TRUE,maturity
25955,hippocampus fuscus,fb,8,TRUE,maturity
1802,hippocampus guttulatus,fb,9.899999618530272,TRUE,maturity
1802,hippocampus guttulatus,fb,12.899999618530272,TRUE,maturity
1802,hippocampus guttulatus,fb,12.5,TRUE,maturity
1802,hippocampus guttulatus,fb,11,TRUE,maturity
1801,hippocampus hippocampus,fb,7.699999809265137,TRUE,maturity
5954,hippocampus histrix,fb,7.900000095367432,TRUE,maturity
3284,hippocampus ingens,fb,5.400000095367432,TRUE,maturity
53814,hippocampus jayakari,fb,11,TRUE,maturity
53815,hippocampus kelloggi,fb,15,TRUE,maturity
5955,hippocampus kuda,fb,14,TRUE,maturity
53909,hippocampus lichtensteinii,fb,3,TRUE,maturity
53911,hippocampus mohnikei,fb,5.5,TRUE,maturity
3285,hippocampus reidi,fb,8,TRUE,maturity
23138,hippocampus sindonis,fb,4,TRUE,maturity
25974,hippocampus spinosissimus,fb,10.399999618530272,TRUE,maturity
53914,hippocampus subelongatus,fb,13,TRUE,maturity
22816,hippocampus trimaculatus,fb,14,TRUE,maturity
22818,hippocampus whitei,fb,6,TRUE,maturity
22818,hippocampus whitei,fb,10.699999809265137,TRUE,maturity
52379,hippocampus zebra,fb,7,TRUE,maturity
3286,hippocampus zosterae,fb,2,TRUE,maturity
3286,hippocampus zosterae,fb,2.200000047683716,TRUE,maturity
519,hippoglossoides elassodon,fb,34.2599983215332,TRUE,maturity
4239,hippoglossoides platessoides,fb,26,TRUE,maturity
4239,hippoglossoides platessoides,fb,25.299999237060547,TRUE,maturity
4239,hippoglossoides platessoides,fb,25.5,TRUE,maturity
4239,hippoglossoides platessoides,fb,41.099998474121094,TRUE,maturity
4239,hippoglossoides platessoides,fb,43.70000076293945,TRUE,maturity
4239,hippoglossoides platessoides,fb,42.79999923706055,TRUE,maturity
4239,hippoglossoides platessoides,fb,41.5,TRUE,maturity
4239,hippoglossoides platessoides,fb,26.799999237060547,TRUE,maturity
4239,hippoglossoides platessoides,fb,22.100000381469727,TRUE,maturity
4239,hippoglossoides platessoides,fb,15,TRUE,maturity
4239,hippoglossoides platessoides,fb,23.200000762939453,TRUE,maturity
4239,hippoglossoides platessoides,fb,21.299999237060547,TRUE,maturity
4239,hippoglossoides platessoides,fb,28.200000762939453,TRUE,maturity
4239,hippoglossoides platessoides,fb,29.799999237060547,TRUE,maturity
4239,hippoglossoides platessoides,fb,39,TRUE,maturity
4239,hippoglossoides platessoides,fb,33,TRUE,maturity
1371,hippoglossus hippoglossus,fb,132,TRUE,maturity
1371,hippoglossus hippoglossus,fb,95,TRUE,maturity
1371,hippoglossus hippoglossus,fb,112,TRUE,maturity
1371,hippoglossus hippoglossus,fb,56,TRUE,maturity
7457,hirundichthys affinis,fb,23.799999237060547,TRUE,maturity
7457,hirundichthys affinis,fb,23,TRUE,maturity
3609,holacanthus ciliaris,fb,22,TRUE,maturity
3609,holacanthus ciliaris,fb,24.299999237060547,TRUE,maturity
3610,holacanthus tricolor,fb,15.800000190734863,TRUE,maturity
3610,holacanthus tricolor,fb,19,TRUE,maturity
1061,holocentrus adscensionis,fb,14.5,TRUE,maturity
1061,holocentrus adscensionis,fb,14.600000381469728,TRUE,maturity
1062,holocentrus rufus,fb,13.5,TRUE,maturity
5305,hoplerythrinus unitaeniatus,fb,16.5,TRUE,maturity
5305,hoplerythrinus unitaeniatus,fb,14,TRUE,maturity
5377,hoplosternum littorale,fb,20,TRUE,maturity
5377,hoplosternum littorale,fb,16.700000762939453,TRUE,maturity
334,hoplostethus atlanticus,fb,24,TRUE,maturity
334,hoplostethus atlanticus,fb,34,TRUE,maturity
334,hoplostethus atlanticus,fb,32,TRUE,maturity
334,hoplostethus atlanticus,fb,30,TRUE,maturity
334,hoplostethus atlanticus,fb,37,TRUE,maturity
4964,hoplostethus mediterraneus,fb,16.5,TRUE,maturity
4964,hoplostethus mediterraneus,fb,15.5,TRUE,maturity
4664,hucho hucho,fb,70,TRUE,maturity
2773,hybognathus hankinsoni,fb,5.699999809265137,TRUE,maturity
2777,hybognathus regius,fb,8.699999809265137,TRUE,maturity
4496,hydrocynus forskahlii,fb,30,TRUE,maturity
4496,hydrocynus forskahlii,fb,27,TRUE,maturity
4496,hydrocynus forskahlii,fb,10,TRUE,maturity
4479,hydrocynus vittatus,fb,30,TRUE,maturity
4479,hydrocynus vittatus,fb,27.5,TRUE,maturity
4479,hydrocynus vittatus,fb,39.79999923706055,TRUE,maturity
1720,hymenocephalus italicus,fb,2.700000047683716,TRUE,maturity
1247,hypanus americanus,fb,85,TRUE,maturity
1247,hypanus americanus,fb,65,TRUE,maturity
1248,hypanus guttatus,fb,65,TRUE,maturity
1248,hypanus guttatus,fb,55,TRUE,maturity
13178,hypanus longus,fb,110,TRUE,maturity
13178,hypanus longus,fb,80,TRUE,maturity
2574,hypanus sabinus,fb,22,TRUE,maturity
2574,hypanus sabinus,fb,21,TRUE,maturity
5075,hyperopisus bebe,fb,33,TRUE,maturity
5075,hyperopisus bebe,fb,31,TRUE,maturity
46294,hyphessobrycon eques,fb,2.0999999046325684,TRUE,maturity
46294,hyphessobrycon eques,fb,3,TRUE,maturity
23752,hypomesus japonicus,fb,9,TRUE,maturity
254,hypomesus olidus,fb,10,TRUE,maturity
2696,hypomesus transpacificus,fb,6,TRUE,maturity
274,hypophthalmichthys molitrix,fb,60,TRUE,maturity
274,hypophthalmichthys molitrix,fb,40,TRUE,maturity
274,hypophthalmichthys molitrix,fb,55,TRUE,maturity
275,hypophthalmichthys nobilis,fb,80,TRUE,maturity
275,hypophthalmichthys nobilis,fb,50,TRUE,maturity
4533,hypophthalmus edentatus,fb,25,TRUE,maturity
4533,hypophthalmus edentatus,fb,25.399999618530273,TRUE,maturity
4533,hypophthalmus edentatus,fb,25.799999237060547,TRUE,maturity
4533,hypophthalmus edentatus,fb,23.299999237060547,TRUE,maturity
7711,hyporhamphus capensis,fb,8,TRUE,maturity
1060,hyporhamphus unifasciatus,fb,18.899999618530273,TRUE,maturity
1060,hyporhamphus unifasciatus,fb,17.600000381469727,TRUE,maturity
1208,hyporthodus niveatus,fb,54,TRUE,maturity
22757,hypseleotris galii,fb,3,TRUE,maturity
5929,iago omanensis,fb,55.70000076293945,TRUE,maturity
5251,ichthyborus besse,fb,14,TRUE,maturity
2515,ichthyomyzon castaneus,fb,10.100000381469728,TRUE,maturity
2516,ichthyomyzon fossor,fb,13.5,TRUE,maturity
2519,ichthyomyzon unicuspis,fb,10,TRUE,maturity
290,ictalurus punctatus,fb,36,TRUE,maturity
290,ictalurus punctatus,fb,25.399999618530273,TRUE,maturity
11828,idiacanthus fasciola,fb,25,TRUE,maturity
48470,iheringichthys labrosus,fb,12.300000190734863,TRUE,maturity
48470,iheringichthys labrosus,fb,12.800000190734863,TRUE,maturity
1625,ilisha africana,fb,12,TRUE,maturity
1625,ilisha africana,fb,13.399999618530272,TRUE,maturity
1625,ilisha africana,fb,14.100000381469728,TRUE,maturity
1625,ilisha africana,fb,12.199999809265137,TRUE,maturity
1625,ilisha africana,fb,10.5,TRUE,maturity
1625,ilisha africana,fb,12.600000381469728,TRUE,maturity
1625,ilisha africana,fb,14.600000381469728,TRUE,maturity
891,isogomphodon oxyrhynchus,fb,103,TRUE,maturity
891,isogomphodon oxyrhynchus,fb,115,TRUE,maturity
1179,isopisthus parvipinnis,fb,15.899999618530272,TRUE,maturity
4242,isopsetta isolepis,fb,21,TRUE,maturity
4242,isopsetta isolepis,fb,18,TRUE,maturity
752,isurus oxyrinchus,fb,298,TRUE,maturity
752,isurus oxyrinchus,fb,273,TRUE,maturity
752,isurus oxyrinchus,fb,182,TRUE,maturity
752,isurus oxyrinchus,fb,280,TRUE,maturity
752,isurus oxyrinchus,fb,185,TRUE,maturity
752,isurus oxyrinchus,fb,275,TRUE,maturity
8231,jaydia lineata,fb,5.300000190734863,TRUE,maturity
8231,jaydia lineata,fb,5.099999904632568,TRUE,maturity
1461,jenkinsia lamprotaenia,fb,2.799999952316284,TRUE,maturity
1461,jenkinsia lamprotaenia,fb,3,TRUE,maturity
15263,johnius borneensis,fb,15.899999618530272,TRUE,maturity
4647,johnius carutta,fb,15.5,TRUE,maturity
4647,johnius carutta,fb,14,TRUE,maturity
28016,johnius dorsalis,fb,10,TRUE,maturity
28016,johnius dorsalis,fb,13,TRUE,maturity
6530,johnius dussumieri,fb,11.5,TRUE,maturity
6530,johnius dussumieri,fb,12.199999809265137,TRUE,maturity
13667,johnius glaucus,fb,19.5,TRUE,maturity
13667,johnius glaucus,fb,18.399999618530273,TRUE,maturity
219,kajikia albida,fb,164,TRUE,maturity
223,kajikia audax,fb,210,TRUE,maturity
223,kajikia audax,fb,166.8000030517578,TRUE,maturity
107,katsuwonus pelamis,fb,43.099998474121094,TRUE,maturity
107,katsuwonus pelamis,fb,43,TRUE,maturity
107,katsuwonus pelamis,fb,45,TRUE,maturity
107,katsuwonus pelamis,fb,40,TRUE,maturity
16295,knipowitschia longecaudata,fb,2,TRUE,maturity
26781,kronoheros umbriferus,fb,10,TRUE,maturity
26781,kronoheros umbriferus,fb,15,TRUE,maturity
3213,kryptolebias marmoratus,fb,17,TRUE,maturity
5804,kyphosus bigibbus,fb,36,TRUE,maturity
5804,kyphosus bigibbus,fb,28.399999618530273,TRUE,maturity
7738,labeo altivelis,fb,27,TRUE,maturity
7738,labeo altivelis,fb,25,TRUE,maturity
5151,labeo calbasu,fb,32.79999923706055,TRUE,maturity
2434,labeo coubie,fb,22,TRUE,maturity
5411,labeo mesops,fb,33.900001525878906,TRUE,maturity
2435,labeo parvus,fb,10,TRUE,maturity
82,labeo rohita,fb,58,TRUE,maturity
82,labeo rohita,fb,55,TRUE,maturity
82,labeo rohita,fb,50,TRUE,maturity
2436,labeo senegalensis,fb,17.5,TRUE,maturity
11588,labeo victorianus,fb,15.100000381469728,TRUE,maturity
11588,labeo victorianus,fb,11.100000381469728,TRUE,maturity
11282,labeobarbus altianalis,fb,7,TRUE,maturity
11282,labeobarbus altianalis,fb,36,TRUE,maturity
11282,labeobarbus altianalis,fb,54,TRUE,maturity
5416,labeobarbus johnstonii,fb,30.399999618530273,TRUE,maturity
4673,labeobarbus kimberleyensis,fb,51.79999923706055,TRUE,maturity
4673,labeobarbus kimberleyensis,fb,39.20000076293945,TRUE,maturity
3238,labidesthes sicculus,fb,7,TRUE,maturity
1375,labrus mixtus,fb,16,TRUE,maturity
1071,lachnolaimus maximus,fb,16.899999618530273,TRUE,maturity
