chi_tot,chi_cst,range_tot_km2,range_cst_km2,species,chi_tot_rel,chi_cst_rel
0,0,363641087.3299999,363641087.3299999,nymphon comes,0,0
0,0,363641087.3299999,363641087.3299999,nymphon compactum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon crosnieri,0,0
0,0,363641087.3299999,363641087.3299999,nymphon curvidens,0,0
0,0,363641087.3299999,363641087.3299999,nymphon discorsicoxae,0,0
0,0,363641087.3299999,363641087.3299999,nymphon dissimilis,0,0
0,0,363641087.3299999,363641087.3299999,nymphon distensum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon duospinum,0,0
1264993.603138337,734185.8436289658,7548543.53,4203570.32,nymphon elegans,0.16758114967621268,0.17465768090896733
0,0,363641087.3299999,363641087.3299999,nymphon elongatum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon eltaninae,0,0
0,0,363641087.3299999,363641087.3299999,nymphon falcatum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon femorale,0,0
426145.57896471716,389521.19274197955,3550983.22,3229067.46,nymphon floridanum,0.12000777040132483,0.12062962374343816
296754.7180677626,296754.7180677626,1425862.38,1425862.38,nymphon gracile,0.2081229733179177,0.2081229733179177
996971.3301484828,106910.0917175641,11090501.99,1352144.52,nymphon gracilipes,0.08989415727506513,0.07906705987135465
0,0,363641087.3299999,363641087.3299999,nymphon granulatum,0,0
4189236.8309887564,2647830.702155004,26459309.4,15725023.8,nymphon grossipes,0.158327519726904,0.1683832556205736
0,0,363641087.3299999,363641087.3299999,nymphon grus,0,0
162662.07969105826,162662.07969105826,1437631.01,1437631.01,nymphon gruveli,0.1131459175265413,0.1131459175265413
0,0,363641087.3299999,363641087.3299999,nymphon gunteri,0,0
0,0,363641087.3299999,363641087.3299999,nymphon hamatum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon heterodenticulatum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon heterospinum,0,0
206532.0384724704,73611.18148175701,4252687.31,1756995.9,nymphon hiemale,0.04856506566725932,0.041896046246753915
0,0,363641087.3299999,363641087.3299999,nymphon hirsutum,0,0
531150.0600470315,122439.26310298733,4193330.13,933705.78,nymphon hirtipes,0.12666545289317144,0.1311325962906509
468281.36331428797,468281.36331428797,2219979.07,2219979.07,nymphon hirtum,0.21093953976525012,0.21093953976525012
0,0,363641087.3299999,363641087.3299999,nymphon hodgsoni,0,0
105010.95333921094,74833.72073984976,777026.44,525986.72,nymphon immane,0.13514463335277363,0.14227302305246367
0,0,363641087.3299999,363641087.3299999,nymphon inaequipes,0,0
0,0,363641087.3299999,363641087.3299999,nymphon inerme,0,0
0,0,363641087.3299999,363641087.3299999,nymphon inferum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon japonicum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon kodanii,0,0
346191.9487346494,828.9777987383973,3685487.47,9356.94,nymphon laterospinum,0.09393382871402067,0.0885949678782163
1035507.635296558,543736.5781370277,5970868.03,3062005.85,nymphon leptocheles,0.1734266492064066,0.17757529043813802
0,0,363641087.3299999,363641087.3299999,nymphon lobatum,0,0
163315.8840846972,72000.48339865304,3148958.46,1409111.71,nymphon lomani,0.05186346093771501,0.051096362969443386
3622699.125949734,44674.362953490214,37956599.51,775497.1,nymphon longicollum,0.09544319493097116,0.05760738880066762
1328913.3062310438,57112.40840402256,15633835.17,963325.45,nymphon longicoxa,0.08500238692429836,0.059286722264030874
0,0,363641087.3299999,363641087.3299999,nymphon longimanum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon longispinum,0,0
1375651.3801404499,1375651.3801404499,8145485.91,8145485.91,nymphon longitarse,0.1688851218134941,0.1688851218134941
0,0,363641087.3299999,363641087.3299999,nymphon macilentum,0,0
1429829.1634076154,951432.8350543058,8935321.37,6129565.25,nymphon macronyx,0.16001989231279495,0.15522028010947528
1311831.9512251313,650690.8569859392,8713692.97,4250128.17,nymphon macrum,0.15054833303647272,0.1530991139464717
0,0,363641087.3299999,363641087.3299999,nymphon maoriana,0,0
0,0,363641087.3299999,363641087.3299999,nymphon megalops,0,0
104155.27468374313,56414.716620037216,2619266.58,1488512.88,nymphon mendosum,0.03976505311793927,0.03790005271572606
0,0,363641087.3299999,363641087.3299999,nymphon microgracilipes,0,0
0,0,363641087.3299999,363641087.3299999,nymphon micronyx,0,0
0,0,363641087.3299999,363641087.3299999,nymphon micropedes,0,0
197278.8223887256,197278.8223887256,1541169.32,1541169.32,nymphon microrhynchum,0.1280059366797709,0.1280059366797709
0,0,363641087.3299999,363641087.3299999,nymphon microsetosum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon modestum,0,0
227625.76699962298,227625.76699962298,2090010.21,2090010.21,nymphon molleri,0.10891131818902597,0.10891131818902597
0,0,363641087.3299999,363641087.3299999,nymphon molum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon monothrix,0,0
47297.46142598521,43357.923575825414,1246191.1,1156950.8,nymphon multidens,0.03795361837039697,0.03747603059337131
15758.41420590113,14983.484381331571,166301.98,155752.05,nymphon neelovi,0.09475782673123392,0.09620088070321753
14204.08726874328,9683.24155611242,324316.4,221374.96,nymphon neumayri,0.043797005852134765,0.04374135880639988
0,0,363641087.3299999,363641087.3299999,nymphon nipponense,0,0
0,0,363641087.3299999,363641087.3299999,nymphon novaehollandiae,0,0
0,0,363641087.3299999,363641087.3299999,nymphon ohshimai,0,0
0,0,363641087.3299999,363641087.3299999,nymphon okudai,0,0
0,0,363641087.3299999,363641087.3299999,nymphon ortmanni,0,0
22231.512754737112,13501.02661291142,550586.65,333340.02999999997,nymphon pagophilum,0.04037786378354272,0.04050226614820735
0,0,363641087.3299999,363641087.3299999,nymphon parum,0,0
122749.01502576632,95716.5110632828,2488943.41,1997573.73,nymphon paucidens,0.04931772033570113,0.0479163845748426
0,0,363641087.3299999,363641087.3299999,nymphon pilosum,0,0
155720.86390289047,155720.86390289047,688187.33,688187.33,nymphon pixellae,0.2262768538660694,0.2262768538660694
21030.972237822218,12091.316322496143,525736.24,315504.8,nymphon proceroides,0.04000289620099656,0.038323715907004084
0,0,363641087.3299999,363641087.3299999,nymphon procerum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon profundum,0,0
96010.90059736824,35784.26338804677,2413350.95,1015347.76,nymphon proximum,0.03978323194037246,0.035243356806190985
0,0,363641087.3299999,363641087.3299999,nymphon pseudogracilipes,0,0
0,0,363641087.3299999,363641087.3299999,nymphon pumillum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon punctum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon residuum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon sandersi,0,0
0,0,363641087.3299999,363641087.3299999,nymphon schimkewitschi,0,0
719394.2009911998,719394.2009911998,4193597.57,4193597.57,nymphon serratum,0.17154583599951864,0.17154583599951864
0,0,363641087.3299999,363641087.3299999,nymphon simulatum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon singulare,0,0
847043.9041568027,640202.7370165554,5745055.21,4589519.92,nymphon sluiteri,0.1474387752936499,0.1394923103452954
0,0,363641087.3299999,363641087.3299999,nymphon stenocheir,0,0
0,0,363641087.3299999,363641087.3299999,nymphon stipulum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon stocki,0,0
2129200.729893206,1358129.6123990107,14677626.34,9224262.61,nymphon stroemi,0.1450643776160612,0.1472344912347428
563937.3287076625,500206.4169566543,3449645.1,3123151.34,nymphon subtile,0.16347691207645174,0.16016079994274446
53138.43548051415,53138.43548051415,528292.61,528292.61,nymphon surinamense,0.10058523340031986,0.10058523340031986
139612.72878985968,47298.476679464344,1266192.61,395487.6,nymphon tenellum,0.11026184143489802,0.11959534680597912
28067.25236674456,18074.86063262801,729198.1,464997.78,nymphon tenuipes,0.03849057254365386,0.0388708536041355
896684.212375381,27891.75331227172,10959228.5,375611.36,nymphon typhlops,0.08182001245574733,0.07425694822507957
0,0,363641087.3299999,363641087.3299999,nymphon unguiculatum,0,0
0,0,363641087.3299999,363641087.3299999,nymphon vulcanellum,0,0
0,0,363641087.3299999,363641087.3299999,nymphonella lambertensis,0,0
0,0,363641087.3299999,363641087.3299999,nymphopsis anarthra,0,0
0,0,363641087.3299999,363641087.3299999,nymphopsis cuspidata,0,0
1495940.475895205,1495940.475895205,6667052.88,6667052.88,nymphopsis duodorsospinosa,0.2243780727137723,0.2243780727137723
0,0,363641087.3299999,363641087.3299999,nymphopsis muscosa,0,0
7003426.9280983,54360.39418613139,41121900.51,340391.5,oasisia alvinae,0.1703089312809171,0.1596996228934371
620204.292362112,620204.292362112,1572619.42,1572619.42,oblada melanura,0.39437659517272905,0.39437659517272905
0,0,363641087.3299999,363641087.3299999,obliquogobius fulvostriatus,0,0
0,0,363641087.3299999,363641087.3299999,obliquogobius turkayi,0,0
0,0,363641087.3299999,363641087.3299999,obliquogobius yamadai,0,0
0,0,363641087.3299999,363641087.3299999,obrussena bracteata,0,0
830147.1081336429,830147.1081336429,1935338.28,1935338.28,obtusella intersecta,0.4289416050477971,0.4289416050477971
845772.9817228988,798357.3222382402,2224959.71,2066531.11,occella dodecaedron,0.3801295717498178,0.3863272700686515
184562.12401065748,174616.25897424106,765430.3099999999,717470.9,occella iburia,0.24112204808123877,0.2433774791064572
0,0,363641087.3299999,363641087.3299999,occella kasawae,0,0
0,0,363641087.3299999,363641087.3299999,occella kuronumai,0,0
285471.056417464,285471.056417464,2261022.78,2261022.78,oceanapia amboinensis,0.12625748795749153,0.12625748795749153
549938.793420549,549938.793420549,4425350.61,4425350.61,oceanapia fistulosa,0.124270106910365,0.124270106910365
450172.9641671444,450172.9641671444,2796629.15,2796629.15,oceanapia peltata,0.1609698462047227,0.1609698462047227
908363.6879122583,908363.6879122583,7080279.56,7080279.56,oceanapia sagittaria,0.1282948900837269,0.1282948900837269
0,0,363641087.3299999,363641087.3299999,oceanapia tenuis,0,0
0,0,363641087.3299999,363641087.3299999,oceanida graduata,0,0
0,0,363641087.3299999,363641087.3299999,oceanida inglei,0,0
1989083.1503558287,1989083.1503558287,4224665.72,4224665.72,ocnus glacialis,0.4708261628699534,0.4708261628699534
699711.0369532217,699711.0369532217,1524531.54,1524531.54,ocnus lacteus,0.4589678983966587,0.4589678983966587
1417153.0906050722,1336047.8110978666,3066913.77,2889844.3,ocnus planci,0.46207790530904697,0.46232518862620614
685855.3382591906,685855.3382591906,2165453.46,2165453.46,ocnus pygmaeus,0.316725965682583,0.316725965682583
1588013.257875448,1484450.3347207583,8777016.13,8174522.97,ocosia apia,0.1809286019707301,0.18159473527306735
306828.63763627835,299843.0222747073,1245601.91,1211102.17,ocosia fasciata,0.2463296139585065,0.2475786351490951
0,0,363641087.3299999,363641087.3299999,ocosia ramaraoi,0,0
0,0,363641087.3299999,363641087.3299999,ocosia vespa,0,0
0,0,363641087.3299999,363641087.3299999,ocosia zaspilota,0,0
0,0,363641087.3299999,363641087.3299999,octoporia octaporosa,0,0
59753005.54912042,5488505.2790646665,234891464.79,15436063.15,octopoteuthis megaptera,0.2543855972056771,0.35556380054487313
1669183.8307344553,897038.4582185206,6291705.07,3417809.59,octopoteuthis rugosa,0.26529912196511385,0.2624600448319652
70414014.53874241,5688066.991462916,280880312.18999994,17737004.66,octopoteuthis sicula,0.25069045954032987,0.32068926521119356
381558.30583612,381558.30583612,1238319.51,1238319.51,octopus alecto,0.30812589380596933,0.30812589380596933
0,0,363641087.3299999,363641087.3299999,octopus balboai,0,0
1527674.8082292033,1527674.8082292033,3723463.24,3723463.24,octopus bimaculatus,0.41028330609467845,0.41028330609467845
2168237.8410718776,2168237.8410718776,8062099.77,8062099.77,octopus bocki,0.26894207500881345,0.26894207500881345
519456.34826355806,519456.34826355806,1541073.03,1541073.03,octopus briareus,0.337074452768509,0.337074452768509
0,0,363641087.3299999,363641087.3299999,octopus chierchiae,0,0
4158419.5241317144,4158419.5241317144,14402365.14,14402365.14,octopus cyanea,0.2887317106398341,0.2887317106398341
0,0,363641087.3299999,363641087.3299999,octopus fitchi,0,0
496899.7559637753,496899.7559637753,1481392.52,1481392.52,octopus hubbsorum,0.3354274773601363,0.3354274773601363
628974.7936713318,628974.7936713318,2052366.19,2052366.19,octopus hummelincki,0.30646324069065467,0.30646324069065467
0,0,363641087.3299999,363641087.3299999,octopus insularis,0,0
770169.1949639703,770169.1949639703,2185995.52,2185995.52,octopus joubini,0.3523196584428363,0.3523196584428363
73472.99566278428,73472.99566278428,181367.39,181367.39,octopus maya,0.4051058774280441,0.4051058774280441
488960.33437654143,488960.33437654143,1108352.46,1108352.46,octopus minor,0.4411596058320125,0.4411596058320125
11596.748243200673,11596.748243200673,53125.92,53125.92,octopus oculifer,0.21828795140301896,0.21828795140301896
0,0,363641087.3299999,363641087.3299999,octopus oliveri,0,0
61264.69428041905,55877.70548601211,135021.35,122223.1,octopus pallidus,0.45374079195933864,0.45717794333486966
0,0,363641087.3299999,363641087.3299999,octopus penicillifer,0,0
1007882.0537589723,1005046.351230186,2701418.59,2694062.9,octopus rubescens,0.3730936247680788,0.3730597200348166
743909.3260820169,613908.0075099135,1420527.66,1139799.29,octopus salutii,0.5236852101014471,0.5386106246038401
0,0,363641087.3299999,363641087.3299999,octopus selene,0,0
194879.96597513522,194879.96597513522,524848.34,524848.34,octopus tehuelchus,0.3713071969992993,0.3713071969992993
0,0,363641087.3299999,363641087.3299999,octopus tetricus,0,0
0,0,363641087.3299999,363641087.3299999,octopus variabilis,0,0
8672271.710637981,8198553.876453865,24501061.13,22952839.37,octopus vulgaris,0.35395494360933344,0.3571912713844721
1993861.511878389,1993861.511878389,7203078.92,7203078.92,octopus wolfi,0.2768068396893795,0.2768068396893795
0,0,363641087.3299999,363641087.3299999,octopus zonatus,0,0
769211.3472261179,769211.3472261179,1898554.94,1898554.94,oculina diffusa,0.4051562222508651,0.4051562222508651
553427.1898665552,553427.1898665552,826906.19,826906.19,oculina patagonica,0.6692744552638494,0.6692744552638494
56490.86045435256,56490.86045435256,170268.07,170268.07,oculina robusta,0.331776007412033,0.331776007412033
1921101.746541347,1921101.746541347,5018596.29,5018596.29,oculina tenella,0.38279662988021435,0.38279662988021435
670407.9970652858,670407.9970652858,1600813.72,1600813.72,oculina valenciennesi,0.41879201101879976,0.41879201101879976
706770.3433239813,706770.3433239813,1755702.57,1755702.57,oculina varicosa,0.40255699080282215,0.40255699080282215
408393.66473553475,197323.38908156863,1108342.92,481373.05,oculina virgosa,0.36847229983255975,0.4099178154688316
0,0,363641087.3299999,363641087.3299999,oculophryxus bicaulis,0,0
0,0,11039659.29,11039659.29,ocypode ceratophthalmus,0,0
0,0,8137744.69,8137744.69,ocypode cordimana,0,0
0,0,783760.52,783760.52,ocypode cursor,0,0
0,0,7899816.74,7899816.74,ocypode pallidula,0,0
0,0,1467571.93,1467571.93,ocypode quadrata,0,0
0,0,1715581.48,1715581.48,ocypode rotundata,0,0
9017295.051539563,9017295.051539563,24133077.66,24133077.66,ocythoe tuberculata,0.3736487810871099,0.3736487810871099
1046399.9756508126,1046399.9756508126,3483307.23,3483307.23,ocyurus chrysurus,0.3004041580480435,0.3004041580480435
6367981.911310016,5924588.422850204,15398448.28,13877063.41,odobenus rosmarus,0.41354698834043924,0.42693387266508165
361353.11214837834,361353.11214837834,949821.15,949821.15,odondebuenia balearica,0.3804433204592026,0.3804433204592026
1022967.0714526582,1022967.0714526582,4329249.03,4329249.03,odontamblyopus rubicundus,0.23629203687842787,0.23629203687842787
13339821.83111321,1551202.4600374936,75904431.48,8429555.48,odontanthias borbonius,0.17574496733603898,0.1840194852169706
0,0,363641087.3299999,363641087.3299999,odontanthias caudicinctus,0,0
0,0,363641087.3299999,363641087.3299999,odontanthias chrysostictus,0,0
0,0,363641087.3299999,363641087.3299999,odontanthias elizabethae,0,0
0,0,363641087.3299999,363641087.3299999,odontanthias flagris,0,0
0,0,363641087.3299999,363641087.3299999,odontanthias fuscipinnis,0,0
703304.2140119143,653482.6418511238,4250464.6,3952148.41,odontanthias katayamai,0.16546525620091376,0.16534871013386962
1904350.347222338,1846667.3892044742,10257329.58,9916955.18,odontanthias rhodopeplus,0.18565751761896082,0.18621314261142746
0,0,363641087.3299999,363641087.3299999,odontanthias tapui,0,0
1058489.1452919685,1034357.8068187456,5889399.08,5737316.72,odontanthias unimaculatus,0.1797278688222243,0.1802859868643866
