iucn_sid,T_min_a,T_min_p,T_max_p,T_max_a,n_cells,warning
16381144,17.0564594268799,18.80744152069089,22.2973333358765,23.0420303344727,682,no worries
16405644,25.9270401000977,26.96903038024902,28.3188865661621,32.5188865661621,1003,no worries
16405685,16.7088203430176,24.073968505859362,28.277577590942368,32.47757759094237,1158,no worries
16406269,26.0798244476318,27.465766525268577,28.336948585510278,32.53694858551028,614,preference temp range too small!
16406327,11.1632881164551,18.76975746154784,28.247302818298323,32.447302818298326,1462,no worries
16406486,20.3425445556641,23.294393539428718,28.277046585082978,32.47704658508298,507,no worries
16406525,24.0195751190186,26.80624809265134,28.293295288085922,32.493295288085925,677,no worries
16406554,21.4521026611328,24.984556007385283,28.4289710998535,32.6289710998535,708,no worries
16406635,26.0798244476318,26.66161632537845,28.0667266845703,32.2667266845703,96,no worries
16406679,23.1110343933105,26.23023147583004,28.31514587402346,32.51514587402346,697,no worries
16406919,26.7113647460938,26.8226362228394,29.687664604187038,33.88766460418704,20,no worries
16406934,21.0093898773193,23.835211563110327,28.22982921600337,32.42982921600337,628,no worries
16421352,23.4653930664063,26.7033958435059,28.2935447692871,32.4935447692871,1031,no worries
16440016,10.3715877532959,14.3010787963867,28.070743560791,32.270743560791004,661,no worries
16449654,19.9784259796143,23.904452323913553,28.261057853698752,32.461057853698755,1376,no worries
16449708,23.4653930664063,26.74948978424074,28.274683570861793,32.47468357086179,798,no worries
16465921,26.0798244476318,26.93640365600588,28.29894332885744,32.49894332885744,309,no worries
16465952,26.0798244476318,26.77588310241701,28.271854782104448,32.47185478210445,170,no worries
16465969,16.1216506958008,20.3655567169189,28.2520580291748,32.4520580291748,521,no worries
16466100,8.55699062347412,17.630758666992218,28.233006286621062,32.433006286621065,1649,no worries
16466246,9.49941444396973,12.96502485275267,26.19167499542239,30.391674995422388,390,no worries
16466332,21.0934162139893,23.55837764739988,28.287374877929683,32.48737487792968,600,no worries
16674437,16.4233493804932,18.67364349365231,22.26148929595948,23.3605537414551,1212,no worries
16781113,11.3765726089478,23.08444938659666,29.225899124145478,33.42589912414548,7337,no worries
16781124,8.16611003875732,17.0311870574951,28.202169418335,32.402169418335,2011,no worries
18124738,21.6218910217285,26.80234909057615,29.3756456375122,33.5756456375122,4046,no worries
18124757,22.7336273193359,25.718114089965862,29.83652267456058,34.03652267456058,173,no worries
18124888,16.6400623321533,17.07598609924318,21.098642730712886,22.8655834197998,45,no worries
18257780,18.1782608032227,25.13790931701662,29.32763595581054,33.52763595581054,4907,no worries
18258072,5.58651399612427,7.776757526397706,15.48891506195068,19.9818172454834,967,no worries
18258153,18.1418991088867,19.079047775268542,21.68297576904298,22.1647262573242,109,no worries
18258202,9.62901210784912,10.18098278045656,16.076097869873042,19.2834033966064,629,no worries
18258249,5.49011611938477,7.662773990631106,15.45771532058718,19.2834033966064,970,no worries
18258256,13.6934070587158,14.198968505859359,17.44633522033688,18.269660949707,172,no worries
18258266,13.6934070587158,14.188963699340821,17.33130035400394,17.9471302032471,159,no worries
18263684,22.7336273193359,25.660811233520498,29.56036491394046,33.760364913940464,393,no worries
18901743,2.2932140827179,2.930849170684812,10.6507818222046,18.5516510009766,105,no worries
18903491,6.2165060043335,8.820564460754394,12.528348922729478,14.1769638061523,1263,no worries
18907453,16.372371673584,17.21312255859378,22.811014938354532,23.3605537414551,92,no worries
20662092,22.4002246856689,23.6829957962036,28.26833057403565,32.468330574035654,486,no worries
20662212,24.5211296081543,26.22394828796384,28.32134590148922,32.52134590148922,279,no worries
21132053,22.3729305267334,25.53289375305175,28.26341571807863,32.46341571807863,852,no worries
21133172,18.3994045257568,20.248116111755373,27.85918922424315,32.05918922424315,444,no worries
21133184,18.3994045257568,19.1042293548584,24.70492210388182,25.7056999206543,117,no worries
22680033,6.34107494354248,6.88719425201416,11.50189723968502,12.7550706863403,227,no worries
22680038,8.72971534729004,9.146621608734135,13.30181274414064,13.9423561096191,42,no worries
22680047,6.88616704940796,6.92575407028198,7.27915000915527,7.33154821395874,21,preference temp range too small!
22680052,6.49340486526489,6.882687854766846,12.414759445190471,14.3121728897095,254,no worries
22680398,-0.465045988559723,1.60585999488831,20.3447551727295,27.4808349609375,3191,no worries
22680405,-1.62716400623322,-0.6276387214660648,10.41021480560304,19.1661262512207,5289,no worries
22680409,-1.67101097106934,-1.275485181808476,8.989273834228515,18.07008934021,5535,no worries
22680412,-1.09410798549652,-0.877092242240906,5.53908681869507,7.44028520584106,221,no worries
22680415,-1.2420140504837,-0.6990048050880433,5.836049461364748,10.2363424301147,3017,no worries
22680423,-0.903796017169952,1.4713877677917462,13.77033014297486,25.0519580841064,2544,no worries
22680427,-1.61026704311371,-1.167072474956515,9.431884765625,27.1587448120117,5546,no worries
22680441,-0.532616019248962,2.4893339633941642,22.69170417785646,27.3605842590332,1123,no worries
22680455,0.448053002357483,3.767003774642946,18.91807594299314,25.5058917999268,2143,no worries
22680485,-0.704863011837006,0.4740566015243533,19.984435462951623,27.8106327056885,3592,no worries
22680492,1.85130894184113,3.799203968048098,16.6305892944336,24.5708847045898,1989,no worries
22693490,-1.28552603721619,-0.1309236735105514,29.3584873199463,33.5584873199463,5927,no worries
22693494,-1.47897517681122,-0.555850982666016,27.3712692260742,31.5712692260742,8121,no worries
22694160,-1.42706096172333,2.2118751049041707,21.22227668762207,24.3437271118164,11812,no worries
22694210,4.37162590026855,6.182960128784181,18.71911449432374,20.7582473754883,1032,no worries
22694218,-1.75270104408264,-1.348107409477236,11.626235389709482,28.4458427429199,11679,no worries
22694240,-1.41070020198822,10.38140068054195,28.273046493530256,32.473046493530255,50260,no worries
22694245,-1.46019804477692,-0.378266990184784,23.5709533691406,30.0216026306152,8901,no worries
22694251,-1.79274499416351,-1.5211184620857199,6.85938739776611,20.8423690795898,32506,no worries
22694271,6.06835317611694,6.797834873199459,11.89228391647335,14.6260585784912,386,no worries
22694279,13.8438968658447,14.96175270080568,22.578963088989244,25.4179458618164,193,no worries
22694282,13.9216775894165,15.02045288085938,20.228620147705044,24.6364555358887,125,no worries
22694286,6.49340486526489,6.8515447139739996,17.26570549011232,19.2432136535645,112,no worries
22694289,3.90485310554504,9.910810470581062,25.10480785369873,29.30480785369873,928,no worries
22694292,10.15318775177,10.807344055175761,19.7238208770752,25.2663993835449,225,no worries
22694296,9.17151355743408,11.341600894928,28.69181060791015,32.89181060791015,316,no worries
22694299,22.7336273193359,25.9354574203491,29.781692886352552,33.981692886352555,232,no worries
22694303,22.7336273193359,26.109500122070322,29.44294929504394,33.64294929504394,515,no worries
22694308,0.448053002357483,3.6635120153427088,20.45365905761716,27.4808349609375,5072,no worries
22694313,16.6400623321533,18.68822784423826,22.321494293212922,25.7056999206543,823,no worries
22694317,2.61530494689941,5.624833297729492,28.115193557739257,32.315193557739256,839,no worries
22694321,9.36030960083008,11.180976486206081,26.79049568176271,30.99049568176271,288,no worries
22694324,-0.470342993736267,1.40732705593109,13.4822521209717,25.7240943908691,3541,no worries
22694329,-1.78810501098633,-0.8964627802371977,23.0629011154175,26.2016429901123,1572,no worries
22694334,1.4311009645462,2.363604497909546,11.55344085693358,25.908763885498,1863,no worries
22694337,9.36030960083008,10.66664323806765,21.850403022766084,25.7908096313477,142,no worries
22694340,20.6540470123291,22.83917140960692,25.8128335952759,30.0128335952759,80,no worries
22694343,-1.61910104751587,-1.23779685497284,10.13447475433352,22.5818214416504,9187,no worries
22694362,1.78519999980927,3.122187733650204,19.79267005920412,24.2081165313721,1060,no worries
22694373,-1.07163596153259,2.380344104766844,27.570141220092758,31.770141220092757,8247,no worries
22694379,13.9938726425171,25.763422775268577,29.0822353363037,33.2822353363037,830,no worries
22694384,24.2462577819824,26.192309188842763,29.427202224731438,33.62720222473144,413,no worries
22694387,12.22829246521,15.18058528900146,27.655401229858356,31.855401229858355,1249,no worries
22694393,14.0415992736816,14.42326927185055,17.5121955871582,17.9208240509033,36,no worries
22694417,6.49340486526489,6.965384817123413,23.33495693206783,27.1827583312988,454,no worries
22694420,-0.903796017169952,5.515189075469973,27.24445457458492,31.44445457458492,4815,no worries
22694428,13.6934070587158,17.4861793518066,29.1802406311035,33.380240631103504,741,no worries
22694432,1.64779996871948,7.199415588378903,27.15484752655027,31.35484752655027,984,no worries
22694436,12.221321105957,14.630143165588379,25.5111511230469,29.7111511230469,189,no worries
22694443,10.045557975769,13.2027425765991,22.0432281494141,25.7978115081787,1061,no worries
22694452,23.1672821044922,23.29219512939452,23.987907791137697,24.1734256744385,9,preference temp range too small!
22694455,4.99895715713501,18.30351104736326,28.4302639007568,32.6302639007568,1129,no worries
22694462,10.7494344711304,13.01208724975588,28.6721397399902,32.8721397399902,543,no worries
22694469,1.7253890037536599,9.036384582519531,20.90496711730956,23.3605537414551,1647,no worries
22694473,-1.735072016716,-1.6344614148140002,4.168013000488283,8.66070079803467,20928,no worries
22694476,-1.64925694465637,-1.1116960048675542,5.583100891113278,6.00588083267212,2275,no worries
22694479,-1.61468195915222,5.537244510650634,27.48460884094241,31.68460884094241,26432,no worries
22694493,16.5180225372314,17.1622562408447,25.9801502227783,30.1801502227783,31,no worries
22694497,-1.60491704940796,-0.127851198613643,21.501269531250042,28.382833480835,26258,no worries
22694502,-0.397119998931885,3.529487228393552,18.232649230957062,22.8747310638428,11923,no worries
22694524,4.88853979110718,14.29528141021725,28.290821266174273,32.49082126617427,1882,no worries
22694542,11.8125467300415,18.373586273193347,28.30325450897218,32.503254508972184,1030,no worries
22694552,11.0563440322876,16.165267562866198,28.70155620574947,32.90155620574947,498,no worries
22694561,18.2185211181641,25.70481033325197,29.289720916748024,33.48972091674803,4308,no worries
22694571,13.5445623397827,22.75233459472654,29.285411453247058,33.48541145324706,5669,no worries
22694585,15.0509786605835,15.33894920349122,21.339938354492197,21.4855003356934,7,no worries
22694591,6.4498085975647,11.916584587097121,28.15840148925782,32.35840148925782,4674,no worries
22694601,8.25284481048584,25.29954090118404,29.46825466156005,33.66825466156005,12960,no worries
22694607,8.92413711547852,11.79531650543217,21.02873287200928,24.8603496551514,464,no worries
22694612,20.8390636444092,26.546092987060582,29.38242607116702,33.58242607116702,3627,no worries
22694618,6.30763816833496,6.971411657333375,23.73112392425536,27.1481800079346,790,no worries
22694623,1.4311009645462,7.905474424362184,29.206177711486802,33.406177711486805,6456,no worries
22694629,-1.79274499416351,-1.726866924762723,7.084359836578365,24.3868751525879,6574,no worries
22694635,-1.64920604228973,-0.5328115820884708,18.46520919799808,23.74338722229,1163,no worries
22694641,3.15648603439331,3.391762781143188,5.6077382087707495,5.85526514053345,67,no worries
22694646,10.8391666412354,19.50590667724606,28.34010505676268,32.540105056762684,777,no worries
22694651,10.7494344711304,11.7533140182495,23.2967700958252,23.7528133392334,121,no worries
22694656,3.59117603302002,15.61458225250242,29.30175094604494,33.50175094604494,4417,no worries
22694666,24.9388904571533,26.330006790161143,29.20878448486328,33.40878448486328,695,no worries
22694673,10.3902654647827,18.1444902420044,28.32769680023192,32.52769680023192,1314,no worries
22694685,17.1450271606445,18.11597099304196,24.65496978759766,26.34157371521,107,no worries
22694691,13.7876653671265,15.257237243652298,24.97208843231205,26.6016464233398,402,no worries
22694699,14.0415992736816,15.1970994949341,27.914307403564482,32.11430740356448,323,no worries
22694705,24.5321617126465,26.199374771118162,29.335294342041003,33.535294342041006,599,no worries
22694716,1.96217501163483,3.478740930557255,12.32854652404785,29.2917404174805,2106,no worries
22694722,16.1829109191895,25.926113891601602,29.223741531372077,33.42374153137208,6867,no worries
22694730,12.7732601165771,22.808567810058612,29.154874038696278,33.35487403869628,24732,no worries
22694740,13.9125137329102,22.37785491943363,29.296420097351053,33.496420097351056,27584,no worries
22694750,11.0713891983032,11.9356117248535,16.2903785705566,17.7485656738281,61,no worries
22694787,1.99143695831299,12.76504373550415,28.10870361328125,32.30870361328125,5666,no worries
22694794,3.84771299362183,19.4785394668579,29.033989906311,33.233989906311,59586,no worries
22694799,14.0415992736816,23.1522850036621,29.02591361999516,33.22591361999516,33543,no worries
22694805,20.2671775817871,26.42127685546876,29.001756668090803,33.2017566680908,2037,no worries
22694821,20.2355060577393,25.49582996368413,29.47480068206787,33.67480068206787,1240,no worries
22694830,26.8620681762695,27.24223690032958,28.6813070297241,32.8813070297241,40,no worries
22694834,11.6982231140137,12.74676856994628,19.571962356567383,20.7215709686279,149,no worries
22694837,-1.66440904140472,-0.957904994487762,14.5434713363647,23.3381195068359,11711,no worries
22694841,-1.4577419757843,3.6238168716430703,16.00135612487794,23.3292770385742,12413,no worries
22694847,-1.63309097290039,-0.2215731978416442,20.860461425781246,26.526891708374,15073,no worries
22694852,-1.62716400623322,0.1673639044165615,15.447873687744165,20.740406036377,6200,no worries
22694861,-1.57679998874664,-0.6744584321975711,8.381052112579344,12.9516315460205,8960,no worries
22694864,-0.955606997013092,1.82054159641266,12.6066555023193,18.7146682739258,9649,no worries
22694867,2.39077091217041,3.4307871341705303,16.32641830444338,22.110559463501,1413,no worries
22694870,3.38660097122192,5.414721679687502,11.834117317199683,14.5045413970947,1505,no worries
22694875,-1.2028980255127,-0.586169624328613,6.957948780059814,9.36624145507813,3939,no worries
22694887,11.5454025268555,13.80245399475095,25.4046058654785,29.6046058654785,366,no worries
22694896,2.40426802635193,5.514730167388918,17.514554977416957,25.6769065856934,4005,no worries
22694899,4.71193981170654,7.0632905006408695,23.110383224487343,24.7952289581299,545,no worries
22694903,2.79707503318787,5.193868350982664,14.940506935119622,22.556173324585,4007,no worries
22694906,0.832199990749359,4.872259616851802,19.77505187988278,23.8733596801758,9453,no worries
22694915,-0.397119998931885,2.608411622047424,13.766614913940462,19.173583984375,10548,no worries
22694918,2.23379707336426,4.006849670410152,12.678895664215082,14.0416326522827,3422,no worries
22694921,-0.0433130003511906,2.629284143447874,12.13698711395266,16.6836814880371,7723,no worries
22694924,3.00019907951355,5.167979240417484,17.557915496826183,24.5813102722168,3003,no worries
22694927,-1.57034301757813,-0.07857406213879582,18.095424461364782,23.6732292175293,12972,no worries
22694931,-1.17028403282166,1.35654103755951,16.0184574127197,19.7510871887207,13271,no worries
22694934,0.506371974945068,4.952671623229978,17.15502357482908,21.0750026702881,6993,no worries
22696599,0.504024028778076,3.949211072921754,15.225916671752913,24.6923046112061,2455,no worries
22696602,5.49011611938477,9.49011268615723,25.910629653930705,30.110629653930705,2602,no worries
22696606,0.504024028778076,4.908157920837405,22.55826644897464,27.28076171875,2485,no worries
22696610,6.91421699523926,11.446919822692841,24.87999610900876,29.1781578063965,1709,no worries
22696637,16.8867473602295,23.240795516967758,28.25271377563478,32.452713775634784,8979,no worries
22696641,6.84704685211182,21.179515075683618,29.124924850463902,33.3249248504639,41497,no worries
22696645,9.11012363433838,24.547131729126008,29.20439796447758,33.40439796447758,36130,no worries
22696649,27.632511138916,27.81873474121095,28.18915176391601,32.38915176391601,258,preference temp range too small!
22696657,-0.903796017169952,4.93880558013916,23.537441253662102,27.5770416259766,10276,no worries
22696668,14.0415992736816,16.06535072326659,27.706139183044414,31.906139183044413,604,no worries
